model,seed,condition,attack,epsilon,sample_index,true_label,clean_prediction,clean_confidence,input_prediction,input_confidence,purified_prediction,purified_confidence,reconstruction_error,threshold,threshold_fpr,detected,decision,final_prediction,original_correct,purified_correct,final_correct,safe_outcome,is_attack,device
smallcnn_fgsm_at,42,PGD,PGD,0.25,460,0,0,0.9999974966049194,0,0.8197498321533203,0,0.9990010857582092,0.05701679736375809,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,461,2,2,0.9992879033088684,2,0.7359127998352051,2,0.6299607157707214,0.06939344853162766,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,462,6,6,0.9999979734420776,6,0.9483922123908997,6,0.9990994930267334,0.06123808026313782,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,463,4,4,0.9999866485595703,4,0.5180479288101196,4,0.9935997724533081,0.059575922787189484,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,464,3,3,0.999988317489624,3,0.5107235312461853,3,0.7100634574890137,0.05870002508163452,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,465,6,6,0.9999998807907104,6,0.9516687393188477,6,0.9993755221366882,0.0682661309838295,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,466,7,7,0.9999357461929321,2,0.5684798359870911,7,0.9728943109512329,0.050854820758104324,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,467,8,8,0.9996873140335083,9,0.6296234726905823,8,0.6715435981750488,0.05868637189269066,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,468,5,5,0.9999948740005493,9,0.8690845966339111,5,0.5373919010162354,0.06763635575771332,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,469,3,3,0.9999730587005615,3,0.7703471183776855,3,0.99828040599823,0.055472154170274734,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,470,2,2,0.9668476581573486,7,0.9945758581161499,2,0.6464880108833313,0.0631333589553833,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,471,2,2,0.9999145269393921,2,0.7449553608894348,2,0.990813672542572,0.05674242600798607,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,472,3,3,0.999994158744812,3,0.9309057593345642,3,0.4479544758796692,0.06498211622238159,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,473,2,2,0.9999867677688599,2,0.9625515341758728,2,0.9836736917495728,0.06803940236568451,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,474,4,4,0.9999948740005493,8,0.5695485472679138,4,0.9856518507003784,0.06034615635871887,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,475,6,6,0.9999995231628418,6,0.8491190075874329,6,0.9998364448547363,0.0711655244231224,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,476,4,4,0.9999933242797852,4,0.5254969596862793,4,0.9990612864494324,0.06216449290513992,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,477,8,8,0.9991437196731567,8,0.51941978931427,5,0.5883737206459045,0.06249808147549629,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,478,4,4,0.9994290471076965,8,0.9804065227508545,4,0.8670507669448853,0.056449923664331436,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,479,3,3,0.9999973773956299,3,0.8461257815361023,3,0.989953875541687,0.07447484135627747,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,480,8,8,0.98454350233078,0,0.9463492035865784,0,0.911353588104248,0.039097920060157776,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,481,4,4,0.9999988079071045,4,0.9282568693161011,4,0.9825477004051208,0.057741690427064896,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,482,1,1,0.9999786615371704,6,0.27204516530036926,1,0.9886184930801392,0.0487319640815258,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,483,7,7,0.9999651908874512,9,0.5360857844352722,9,0.7886953353881836,0.057758819311857224,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,484,2,2,0.999843955039978,2,0.9330906271934509,2,0.9923465251922607,0.05248541757464409,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,485,3,3,0.9999864101409912,3,0.4412510097026825,3,0.9358811378479004,0.06508177518844604,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,486,1,1,0.9999892711639404,7,0.2873597741127014,1,0.972496747970581,0.04498074948787689,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,487,5,5,0.9999974966049194,5,0.8539801836013794,5,0.7714996933937073,0.07146991044282913,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,488,6,6,0.9939591884613037,0,0.9992066025733948,0,0.6242387294769287,0.051847342401742935,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,489,4,4,0.9999992847442627,4,0.9938305020332336,4,0.7254322171211243,0.07125647366046906,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,490,5,5,0.9999462366104126,8,0.9811029434204102,8,0.9707987308502197,0.06986013799905777,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,491,4,4,0.9999880790710449,9,0.6850399971008301,4,0.9890888333320618,0.06017991900444031,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,492,0,0,0.9999953508377075,0,0.9470244646072388,0,0.9938158988952637,0.05472564697265625,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,493,8,8,0.9999945163726807,8,0.9953298568725586,8,0.9978589415550232,0.07470357418060303,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,494,0,0,0.9999927282333374,0,0.9208713173866272,0,0.9999054670333862,0.06511597335338593,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,495,7,7,0.9999984502792358,7,0.9074017405509949,7,0.44677674770355225,0.06555242091417313,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,496,2,2,0.7928557395935059,7,0.9935396313667297,7,0.5885236263275146,0.06326840072870255,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,497,1,1,0.999992847442627,1,0.5166953206062317,1,0.9865082502365112,0.042612627148628235,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,498,9,9,0.9989053010940552,8,0.8616280555725098,8,0.47186392545700073,0.06145315617322922,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,499,8,8,0.9996428489685059,8,0.971515417098999,0,0.9863970875740051,0.06341078877449036,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,500,9,9,0.9933032393455505,4,0.9992343187332153,9,0.9819477796554565,0.05049337074160576,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,501,5,5,0.9999898672103882,8,0.9860273599624634,8,0.9086824059486389,0.06916414946317673,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,502,7,7,0.9997859597206116,2,0.591439962387085,7,0.9594435691833496,0.06389141827821732,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,503,1,1,0.9999861717224121,4,0.4936481714248657,1,0.955328106880188,0.04165080189704895,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,504,1,1,0.9999929666519165,4,0.46464017033576965,1,0.9576643109321594,0.04237474128603935,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,505,1,1,0.9999951124191284,8,0.29737722873687744,1,0.9992116689682007,0.049629565328359604,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,506,2,2,0.9994223117828369,2,0.5112032294273376,2,0.9708755016326904,0.05791653320193291,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,507,4,4,0.9999998807907104,4,0.9726885557174683,4,0.9998965263366699,0.05630423128604889,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,508,5,5,0.9999822378158569,5,0.5819001197814941,3,0.8738228678703308,0.0646827295422554,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,509,4,4,0.996659517288208,8,0.8304142355918884,4,0.9901836514472961,0.06969204545021057,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,510,8,8,0.999567449092865,2,0.6895283460617065,8,0.7819727063179016,0.07075518369674683,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,511,8,8,0.999769389629364,8,0.7904576063156128,0,0.8985996842384338,0.05806763470172882,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,512,0,0,0.9999722242355347,0,0.5694400668144226,0,0.9745768904685974,0.0698881521821022,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,513,1,1,0.9999887943267822,8,0.9570189714431763,1,0.9980384707450867,0.05503221973776817,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,514,2,2,0.9999809265136719,0,0.8252524137496948,0,0.932255744934082,0.08221475780010223,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,515,0,0,0.9999986886978149,0,0.5835704207420349,0,0.9995872378349304,0.08044129610061646,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,516,8,8,0.9999912977218628,8,0.942379891872406,8,0.9948050379753113,0.08372765779495239,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,517,3,3,0.9999991655349731,3,0.7885231375694275,3,0.4976192116737366,0.06425022333860397,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,518,0,0,1.0,0,0.9959327578544617,0,0.9999964237213135,0.06256674230098724,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,519,4,4,0.9923688769340515,3,0.5811077952384949,4,0.7257168292999268,0.06179167330265045,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,520,2,2,0.9996216297149658,2,0.7998435497283936,2,0.9994816184043884,0.05544791743159294,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,521,8,8,0.9999921321868896,8,0.9653807878494263,8,0.9871280193328857,0.07058973610401154,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,522,3,3,0.9432961344718933,5,0.9987940788269043,5,0.6992397308349609,0.04582858458161354,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,523,9,9,0.999036431312561,5,0.5341054201126099,9,0.9941950440406799,0.06529507786035538,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,524,7,7,0.999953031539917,2,0.4930790066719055,7,0.995872437953949,0.05381253734230995,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,525,9,9,0.996727466583252,8,0.9241997599601746,8,0.5072579979896545,0.05141603201627731,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,526,9,9,0.9891830086708069,7,0.9918079972267151,9,0.7075392007827759,0.07227525115013123,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,527,2,2,0.9999356269836426,2,0.7393683195114136,2,0.9915227890014648,0.06463521718978882,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,528,9,9,0.9998059868812561,8,0.6616491675376892,9,0.9364513754844666,0.06510231643915176,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,529,6,6,0.999860405921936,5,0.474182665348053,6,0.9512863755226135,0.04859036207199097,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,530,1,1,0.9998555183410645,7,0.9034843444824219,1,0.6691592931747437,0.041533004492521286,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,531,2,2,0.9999961853027344,2,0.7821137309074402,2,0.4759994149208069,0.055180393159389496,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,532,2,2,0.9986748695373535,2,0.7499892711639404,2,0.9990050196647644,0.058902546763420105,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,533,6,6,0.9947221279144287,5,0.8315746188163757,6,0.871461033821106,0.06327325105667114,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,534,4,4,0.902391791343689,0,0.976825475692749,0,0.9960816502571106,0.05854284390807152,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,535,8,8,0.9999953508377075,8,0.9978702068328857,8,0.9985415935516357,0.06660587340593338,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,536,7,7,0.9999984502792358,7,0.8052161335945129,7,0.9990391731262207,0.05903954431414604,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,537,9,9,0.999099612236023,4,0.9203217029571533,9,0.9432806372642517,0.06107392534613609,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,538,6,6,0.9999995231628418,6,0.9036757946014404,6,0.9972846508026123,0.07013865560293198,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,539,8,8,0.9991681575775146,0,0.9186315536499023,0,0.8802566528320312,0.05249537155032158,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,540,9,9,0.9998418092727661,9,0.5837146639823914,9,0.977251410484314,0.0680946633219719,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,541,2,2,0.996669590473175,7,0.9694739580154419,2,0.5730590224266052,0.062497954815626144,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,542,3,3,0.9999977350234985,3,0.7178645730018616,3,0.9999550580978394,0.07722896337509155,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,543,4,4,0.9999996423721313,9,0.5914656519889832,9,0.944579541683197,0.06287141889333725,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,544,4,4,0.9998290538787842,9,0.922160804271698,4,0.9185846447944641,0.05302974954247475,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,545,6,6,0.9999790191650391,6,0.8102005124092102,6,0.9927086234092712,0.056003279983997345,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,546,1,1,0.9999381303787231,7,0.33423471450805664,1,0.5007335543632507,0.05338018760085106,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,547,4,4,0.9999957084655762,9,0.7446950078010559,4,0.9997897744178772,0.06286901980638504,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,548,6,6,0.9999973773956299,6,0.6042952537536621,6,0.999962568283081,0.04741803929209709,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,549,3,3,0.9999499320983887,3,0.6088137030601501,3,0.33265891671180725,0.0770716592669487,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,550,9,9,0.9998575448989868,9,0.8085877299308777,9,0.9238046407699585,0.06675536185503006,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,551,1,1,0.9998705387115479,7,0.9974974989891052,1,0.5343570113182068,0.04393676668405533,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,552,6,6,0.9999470710754395,6,0.5665346384048462,6,0.99578458070755,0.06119953468441963,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,553,9,9,0.9947016835212708,8,0.9222374558448792,9,0.9655559062957764,0.06525683403015137,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,554,8,8,0.9999681711196899,4,0.686761736869812,8,0.9836769104003906,0.058176323771476746,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,555,1,1,0.9999725818634033,7,0.8592058420181274,7,0.7737440466880798,0.049519360065460205,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,556,5,5,1.0,5,0.9854159951210022,5,0.9964786171913147,0.06720054149627686,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,557,5,5,0.9999938011169434,5,0.7666610479354858,3,0.6013450622558594,0.06509733200073242,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,558,6,6,0.9999409914016724,0,0.5756924748420715,6,0.9993964433670044,0.05073145404458046,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,559,9,9,0.9911553859710693,4,0.998144268989563,9,0.9210403561592102,0.05408122017979622,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,560,7,7,0.9999997615814209,7,0.9625937342643738,7,0.9997105002403259,0.06330567598342896,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,561,5,5,0.9999998807907104,5,0.9414746761322021,5,0.5345873236656189,0.05757567286491394,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,562,3,3,0.9388696551322937,5,0.9983200430870056,5,0.7373537421226501,0.06186399608850479,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,563,5,5,0.9999963045120239,5,0.8920406699180603,5,0.9982036352157593,0.05336819961667061,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,564,9,9,0.988504946231842,7,0.9123308062553406,7,0.6501170992851257,0.054978132247924805,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,565,4,4,0.9998195767402649,9,0.4724624752998352,4,0.8085708618164062,0.05747108906507492,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,566,9,9,0.9939563870429993,8,0.9814664125442505,8,0.4694750905036926,0.04951885715126991,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,567,1,1,0.9999358654022217,2,0.9797581434249878,1,0.788417398929596,0.04690003767609596,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,568,9,9,0.99870765209198,7,0.9164959788322449,9,0.6853840351104736,0.05988006293773651,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,569,4,4,0.9995278120040894,9,0.9460334181785583,9,0.622109591960907,0.059392526745796204,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,570,4,4,0.9963233470916748,9,0.9789848327636719,9,0.8850462436676025,0.06430754065513611,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,571,4,4,0.999977707862854,9,0.6142609715461731,9,0.9205653071403503,0.05422347038984299,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,572,1,1,0.9999778270721436,7,0.5974898934364319,7,0.7047184109687805,0.0479244589805603,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,573,5,5,0.9824180006980896,3,0.9731903672218323,3,0.4447365403175354,0.056489232927560806,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,574,5,5,1.0,5,0.9915385842323303,5,0.7243307828903198,0.06456293910741806,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,575,1,1,0.999935507774353,7,0.927355945110321,7,0.7427442073822021,0.04017677530646324,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,7,False,False,False,False,True,cpu
smallcnn_fgsm_at,42,PGD,PGD,0.25,576,3,3,0.9999940395355225,3,0.6349782347679138,3,0.9993094205856323,0.07003342360258102,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
